origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
360810240002,360810240002,123069,40.701647,-73.803843,0.2266,0.1408,123069.0,0.0709920893016502,40.701647,-73.803843,0.6109426285299808,Rufus King Park|Nature Parks and Other Similar Institutions|0.047396; King Manor Museum|Museums|0.018729; Jhustin Auto Body Repairs|None|0.000492
360810240003,360810240003,123069,40.701647,-73.803843,0.2103,0.1307,123069.0,0.0447381644866074,40.701647,-73.803843,0.412373802743989,Key Food (Key Food)|Supermarkets and Other Grocery (except Convenience) Stores|0.005436; Liberty Tax Service (Liberty Tax Service)|Tax Preparation Services|0.003320; Dashing Restaurant|Full-Service Restaurants|0.002543
360810243001,360810243001,115251,40.7464805,-73.8922584,1.2378,0.7692,147204.0,0.0932712051808559,40.73487,-73.87038,0.5435950086874063,Jazz Alley|Amusement and Theme Parks|0.004620; Queens Center|Malls|0.004304; Noodle House|Full-Service Restaurants|0.001737
360810243002,360810243002,162165,40.726232,-73.895705,1.3476,0.8374,147204.0,0.0538136943778495,40.73487,-73.87038,0.4843648231039341,Jazz Alley|Amusement and Theme Parks|0.002176; Queens Center|Malls|0.002117; Noodle House|Full-Service Restaurants|0.000870
360810243003,360810243003,162165,40.726232,-73.895705,1.1129,0.6915,147204.0,0.0565316932870722,40.73487,-73.87038,0.66547641927722,Jazz Alley|Amusement and Theme Parks|0.002212; Queens Center|Malls|0.002057; Noodle House|Full-Service Restaurants|0.001180
360810243004,360810243004,115251,40.7464805,-73.8922584,0.9813,0.6098,147204.0,0.0912374371859297,40.73487,-73.87038,0.6855416789831708,Jazz Alley|Amusement and Theme Parks|0.004185; Queens Center|Malls|0.004023; Noodle House|Full-Service Restaurants|0.001732
360810245001,360810245001,115251,40.7464805,-73.8922584,1.2409,0.7711,147204.0,0.113266116418413,40.73487,-73.87038,0.5373583271170007,Jazz Alley|Amusement and Theme Parks|0.005342; Queens Center|Malls|0.005101; The Gold Hut|Jewelry Stores|0.002274
360810245002,360810245002,224509,40.753602,-73.899825,1.6404,1.0193,147204.0,0.0972039214450084,40.73487,-73.87038,0.6727421744475606,Jazz Alley|Amusement and Theme Parks|0.003190; Queens Center|Malls|0.003127; Journeys (Journeys)|Shoe Stores|0.001879
360810245003,360810245003,115251,40.7464805,-73.8922584,1.0821,0.6724,147204.0,0.0606357113206428,40.73487,-73.87038,0.5615400581153835,Jazz Alley|Amusement and Theme Parks|0.003232; Queens Center|Malls|0.003113; Noodle House|Full-Service Restaurants|0.001245
360810245004,360810245004,162165,40.726232,-73.895705,1.588,0.9868,123040.0,0.0309269228236534,40.758305,-73.980311,0.7616534143290188,Halal Street Meat Cart|All Other Specialty Food Stores|0.000088; Rush Mobile Notary|Offices of Notaries|0.000088; Pearson Realty Services|Offices of Real Estate Agents and Brokers|0.000088
