origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
60750303012,60750303012,309261,37.7584994,-122.4631573,0.2912,0.1809,205816.0,0.0481920753888972,37.728195858,-122.47702285,0.6330681017657724,Stonestown Galleria|Malls|0.002783; Le Bread Xpress|Fruit and Vegetable Markets|0.001074; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001074
60750303013,60750303013,310332,37.758251,-122.463074,0.4751,0.2952,159546.0,0.0845546786922209,37.763634,-122.45763,0.5134723788049605,UCSF Genomics Core Facility|Offices of Physicians (except Mental Health Specialists)|0.000902; Benjamin Breyer MD|Offices of Physicians (except Mental Health Specialists)|0.000902; UCSF Shuttle Service|None|0.000902
60750303014,60750303014,309261,37.7584994,-122.4631573,0.7302,0.4537,151063.0,0.0518175660419959,37.6713695,-122.469812,0.4330548656581621,Serramonte Center|Malls|0.028449; Champs Sports (Champs Sports)|Sporting Goods Stores|0.010725; Upper Case|Consumer Electronics Repair and Maintenance|0.002597
60750303021,60750303021,310332,37.758251,-122.463074,1.0515,0.6534,205816.0,0.068467302819559,37.728195858,-122.47702285,0.4890021025392204,Stonestown Galleria|Malls|0.004205; Le Bread Xpress|Fruit and Vegetable Markets|0.001806; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001806
60750303022,60750303022,310332,37.758251,-122.463074,0.9014,0.5601,205816.0,0.1100504383737855,37.728195858,-122.47702285,0.6602349277275651,Stonestown Galleria|Malls|0.004671; Le Bread Xpress|Fruit and Vegetable Markets|0.002471; Eyexam of California|Offices of Optometrists|0.002471
60750303023,60750303023,310332,37.758251,-122.463074,1.2465,0.7745,205816.0,0.0527258064516129,37.728195858,-122.47702285,0.6298387096774194,Stonestown Galleria|Malls|0.003516; Le Bread Xpress|Fruit and Vegetable Markets|0.001177; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001177
60750304001,60750304001,310332,37.758251,-122.463074,1.1605,0.7211,21358.0,0.0749400479616306,37.78881,-122.401,0.5583333333333333,Tess Brigham MFT|Offices of Mental Health Practitioners (except Physicians)|0.000555; Brittany Olsen MFT|Offices of Mental Health Practitioners (except Physicians)|0.000555; Maria Burch LCSW|Offices of Mental Health Practitioners (except Physicians)|0.000555
60750304002,60750304002,310332,37.758251,-122.463074,1.3444,0.8354,151063.0,0.0756204068590904,37.6713695,-122.469812,0.6255192246245607,Serramonte Center|Malls|0.035254; Champs Sports (Champs Sports)|Sporting Goods Stores|0.012248; Target (Target)|Warehouse Clubs and Supercenters|0.003089
60750304003,60750304003,310332,37.758251,-122.463074,1.2813,0.7961,205816.0,0.080213450787735,37.728195858,-122.47702285,0.5526568411542153,Stonestown Galleria|Malls|0.003642; Le Bread Xpress|Fruit and Vegetable Markets|0.001920; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001920
60750304004,60750304004,310332,37.758251,-122.463074,1.6294,1.0124,178800.0,0.0494019255081202,37.602168,-122.392969,0.4809880385101624,Sun Jeffrey K DMD|Offices of Dentists|0.012545; Alan Marcus DDS MSD Millbrae Orthodontics|Offices of Dentists|0.012545; Reinhard Weiser DDS|Offices of Dentists|0.012545
60750304005,60750304005,205156,37.72948675,-122.475922,1.6448,1.0221,205816.0,0.096735314153959,37.728195858,-122.47702285,0.5041136089713357,Stonestown Galleria|Malls|0.003511; Le Bread Xpress|Fruit and Vegetable Markets|0.002253; Eyexam of California|Offices of Optometrists|0.002253
60750305001,60750305001,159545,37.763552,-122.457723,1.1982,0.7445,315689.0,0.0743669952192646,37.789886,-122.406898,0.4507466210234315,Barclay Kenyon MFT|Offices of Mental Health Practitioners (except Physicians)|0.000472; Sara Wasserbauer MD|Offices of Physicians (except Mental Health Specialists)|0.000472; Brian M Baliwas DDS|Offices of Dentists|0.000472
60750305002,60750305002,310332,37.758251,-122.463074,1.3584,0.8441,205816.0,0.0448889405744854,37.728195858,-122.47702285,0.4491801372252587,Stonestown Galleria|Malls|0.002268; Le Bread Xpress|Fruit and Vegetable Markets|0.001337; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001337
60750305003,60750305003,310332,37.758251,-122.463074,1.1877,0.738,196235.0,0.0429487668931816,37.866473,-122.268936,0.6881728640146598,Yoga To The People|Fitness and Recreational Sports Centers|0.002481; Analytix Consulting|None|0.002481; Bottom Busters Hull Diving|Marinas|0.002481
60750306001,60750306001,310332,37.758251,-122.463074,1.535,0.9538,233112.0,0.0716857098137423,37.790885,-122.396686,0.5149475661292847,50 Beale Street Plaza Bechtel I|Nature Parks and Other Similar Institutions|0.000939; Panda and Bird|Electronics Stores|0.000626; Advanced Mobile Notary & Apostille|Offices of Notaries|0.000626
